Time,Open,High,Low,Close,Volume
06.06.2013 13:15:00.000,1.31484,1.31541,1.31345,1.31347,6863.5600
06.06.2013 13:30:00.000,1.31347,1.31546,1.31335,1.31515,7411.9600
06.06.2013 13:45:00.000,1.31515,1.31684,1.31505,1.31653,7880.4800
06.06.2013 14:00:00.000,1.31653,1.31737,1.31623,1.31705,7227.9100
06.06.2013 14:15:00.000,1.31706,1.31744,1.31633,1.31674,6266.3800
06.06.2013 14:30:00.000,1.31674,1.31754,1.31664,1.31733,6827.3500
06.06.2013 14:45:00.000,1.31733,1.31961,1.31733,1.31941,7959.9200
06.06.2013 15:00:00.000,1.31940,1.31940,1.31815,1.31890,6408.4000
06.06.2013 15:15:00.000,1.31889,1.31930,1.31872,1.31884,4896.0500
06.06.2013 15:30:00.000,1.31885,1.32079,1.31885,1.31973,6272.7300
06.06.2013 15:45:00.000,1.31975,1.32773,1.31933,1.32460,9387.4800
06.06.2013 16:00:00.000,1.32457,1.32664,1.32370,1.32657,9047.2200
06.06.2013 16:15:00.000,1.32651,1.33054,1.32554,1.32653,10312.4000
06.06.2013 16:30:00.000,1.32654,1.32801,1.32572,1.32664,8545.3200
06.06.2013 16:45:00.000,1.32662,1.32700,1.32503,1.32504,6361.6000
06.06.2013 17:00:00.000,1.32504,1.32541,1.32370,1.32392,4912.1900
06.06.2013 17:15:00.000,1.32388,1.32434,1.32270,1.32355,4386.8800
06.06.2013 17:30:00.000,1.32356,1.32383,1.32304,1.32375,3044.1500
06.06.2013 17:45:00.000,1.32374,1.32469,1.32364,1.32458,3278.5000
06.06.2013 18:00:00.000,1.32462,1.32540,1.32432,1.32472,3572.5300
06.06.2013 18:15:00.000,1.32472,1.32483,1.32395,1.32445,2489.9500
06.06.2013 18:30:00.000,1.32444,1.32484,1.32427,1.32436,2001.7200
06.06.2013 18:45:00.000,1.32435,1.32472,1.32354,1.32452,2790.1200
06.06.2013 19:00:00.000,1.32454,1.32470,1.32412,1.32424,2035.7600
06.06.2013 19:15:00.000,1.32423,1.32477,1.32415,1.32454,2440.0800
06.06.2013 19:30:00.000,1.32453,1.32467,1.32419,1.32435,1601.2900
06.06.2013 19:45:00.000,1.32435,1.32463,1.32425,1.32447,1660.3900
06.06.2013 20:00:00.000,1.32445,1.32462,1.32425,1.32431,1448.8100
06.06.2013 20:15:00.000,1.32431,1.32465,1.32426,1.32463,777.9200
06.06.2013 20:30:00.000,1.32463,1.32475,1.32445,1.32459,759.1500
06.06.2013 20:45:00.000,1.32459,1.32474,1.32436,1.32457,1027.8100
06.06.2013 21:00:00.000,1.32454,1.32471,1.32428,1.32458,424.8100
06.06.2013 21:15:00.000,1.32456,1.32458,1.32408,1.32442,718.6900
06.06.2013 21:30:00.000,1.32442,1.32445,1.32408,1.32408,759.5500
06.06.2013 21:45:00.000,1.32410,1.32424,1.32367,1.32392,1171.4500
06.06.2013 22:00:00.000,1.32392,1.32436,1.32367,1.32382,1897.4600
06.06.2013 22:15:00.000,1.32383,1.32438,1.32374,1.32435,1280.4500
06.06.2013 22:30:00.000,1.32435,1.32436,1.32373,1.32426,783.0700
06.06.2013 22:45:00.000,1.32429,1.32456,1.32399,1.32399,1080.6000
06.06.2013 23:00:00.000,1.32397,1.32464,1.32396,1.32449,1181.1900
06.06.2013 23:15:00.000,1.32449,1.32471,1.32427,1.32451,1004.8300
06.06.2013 23:30:00.000,1.32450,1.32464,1.32411,1.32425,766.0500
06.06.2013 23:45:00.000,1.32426,1.32464,1.32416,1.32423,621.0900
07.06.2013 00:00:00.000,1.32423,1.32423,1.32350,1.32407,2217.5200
07.06.2013 00:15:00.000,1.32408,1.32421,1.32374,1.32377,1791.7000
07.06.2013 00:30:00.000,1.32377,1.32419,1.32364,1.32419,1768.6200
07.06.2013 00:45:00.000,1.32419,1.32433,1.32368,1.32387,1937.1300
07.06.2013 01:00:00.000,1.32387,1.32479,1.32387,1.32468,2244.3000
07.06.2013 01:15:00.000,1.32469,1.32524,1.32430,1.32450,3469.4400
07.06.2013 01:30:00.000,1.32451,1.32457,1.32390,1.32434,1541.6600
07.06.2013 01:45:00.000,1.32432,1.32438,1.32376,1.32401,1776.9500
07.06.2013 02:00:00.000,1.32401,1.32479,1.32397,1.32448,3006.9800
07.06.2013 02:15:00.000,1.32445,1.32592,1.32432,1.32500,3970.3000
07.06.2013 02:30:00.000,1.32500,1.32558,1.32476,1.32517,2318.7400
07.06.2013 02:45:00.000,1.32517,1.32544,1.32487,1.32538,1792.2800
07.06.2013 03:00:00.000,1.32538,1.32566,1.32506,1.32533,2245.9800
07.06.2013 03:15:00.000,1.32532,1.32553,1.32523,1.32543,1377.7700
07.06.2013 03:30:00.000,1.32543,1.32635,1.32515,1.32559,3295.2400
07.06.2013 03:45:00.000,1.32559,1.32599,1.32536,1.32564,1836.2800
07.06.2013 04:00:00.000,1.32564,1.32624,1.32540,1.32585,2681.7800
07.06.2013 04:15:00.000,1.32585,1.32685,1.32569,1.32623,4921.7800
07.06.2013 04:30:00.000,1.32623,1.32649,1.32582,1.32614,2944.5000
07.06.2013 04:45:00.000,1.32614,1.32653,1.32594,1.32610,2492.0800
07.06.2013 05:00:00.000,1.32610,1.32622,1.32546,1.32582,2509.1100
07.06.2013 05:15:00.000,1.32582,1.32596,1.32522,1.32536,2456.3800
07.06.2013 05:30:00.000,1.32536,1.32563,1.32468,1.32493,2795.1700
07.06.2013 05:45:00.000,1.32493,1.32530,1.32461,1.32506,2413.7500
07.06.2013 06:00:00.000,1.32507,1.32598,1.32444,1.32591,5140.1000
07.06.2013 06:15:00.000,1.32591,1.32591,1.32503,1.32505,2521.8000
07.06.2013 06:30:00.000,1.32505,1.32525,1.32443,1.32450,3049.5900
07.06.2013 06:45:00.000,1.32450,1.32620,1.32445,1.32568,3636.3000
07.06.2013 07:00:00.000,1.32568,1.32584,1.32443,1.32466,4074.1100
07.06.2013 07:15:00.000,1.32466,1.32526,1.32422,1.32457,4205.1200
07.06.2013 07:30:00.000,1.32457,1.32483,1.32395,1.32423,3898.6300
07.06.2013 07:45:00.000,1.32423,1.32473,1.32415,1.32459,3075.2800
07.06.2013 08:00:00.000,1.32460,1.32497,1.32392,1.32404,3914.9600
07.06.2013 08:15:00.000,1.32403,1.32404,1.32295,1.32352,3782.4900
07.06.2013 08:30:00.000,1.32351,1.32431,1.32345,1.32389,3209.9500
07.06.2013 08:45:00.000,1.32389,1.32389,1.32240,1.32305,4285.6400
07.06.2013 09:00:00.000,1.32304,1.32358,1.32280,1.32283,3228.4000
07.06.2013 09:15:00.000,1.32282,1.32354,1.32268,1.32353,3307.0200
07.06.2013 09:30:00.000,1.32351,1.32389,1.32271,1.32274,4539.5700
07.06.2013 09:45:00.000,1.32275,1.32542,1.32264,1.32521,5265.4900
07.06.2013 10:00:00.000,1.32521,1.32581,1.32350,1.32435,5410.9200
07.06.2013 10:15:00.000,1.32436,1.32540,1.32425,1.32501,4371.6700
07.06.2013 10:30:00.000,1.32501,1.32505,1.32455,1.32486,3686.4100
07.06.2013 10:45:00.000,1.32486,1.32585,1.32464,1.32506,3977.3900
07.06.2013 11:00:00.000,1.32504,1.32565,1.32485,1.32542,5514.5300
07.06.2013 11:15:00.000,1.32540,1.32705,1.32527,1.32644,3879.6500
07.06.2013 11:30:00.000,1.32648,1.32648,1.32497,1.32552,4505.8600
07.06.2013 11:45:00.000,1.32553,1.32603,1.32523,1.32565,4940.0000
07.06.2013 12:00:00.000,1.32565,1.32602,1.32500,1.32602,4612.1500
07.06.2013 12:15:00.000,1.32601,1.32679,1.32563,1.32591,5959.6000
07.06.2013 12:30:00.000,1.32579,1.32846,1.32156,1.32261,12214.1899
07.06.2013 12:45:00.000,1.32258,1.32373,1.31999,1.32028,8890.6800
07.06.2013 13:00:00.000,1.32027,1.32245,1.31930,1.32077,8640.7400
07.06.2013 13:15:00.000,1.32082,1.32135,1.31918,1.32077,8891.7300
07.06.2013 13:30:00.000,1.32077,1.32237,1.32054,1.32221,7783.2300
07.06.2013 13:45:00.000,1.32215,1.32225,1.32005,1.32019,6062.9700
07.06.2013 14:00:00.000,1.32030,1.32214,1.31954,1.32171,7616.8700
07.06.2013 14:15:00.000,1.32179,1.32262,1.32106,1.32117,5815.7600
07.06.2013 14:30:00.000,1.32119,1.32157,1.32006,1.32021,6496.0300
07.06.2013 14:45:00.000,1.32023,1.32208,1.31950,1.32205,5780.0800
07.06.2013 15:00:00.000,1.32205,1.32291,1.32081,1.32084,5738.5100
07.06.2013 15:15:00.000,1.32086,1.32159,1.32052,1.32087,5262.5500
07.06.2013 15:30:00.000,1.32087,1.32180,1.32080,1.32145,4138.9400
07.06.2013 15:45:00.000,1.32145,1.32422,1.32145,1.32417,5377.9200
07.06.2013 16:00:00.000,1.32416,1.32417,1.32193,1.32205,3663.9000
07.06.2013 16:15:00.000,1.32207,1.32225,1.32080,1.32100,3280.2900
07.06.2013 16:30:00.000,1.32100,1.32192,1.32079,1.32169,2092.8900
07.06.2013 16:45:00.000,1.32169,1.32243,1.32162,1.32214,2231.8400
07.06.2013 17:00:00.000,1.32215,1.32244,1.32204,1.32216,1543.3900
07.06.2013 17:15:00.000,1.32216,1.32236,1.32180,1.32220,1526.0700
07.06.2013 17:30:00.000,1.32221,1.32298,1.32208,1.32267,1311.4600
07.06.2013 17:45:00.000,1.32267,1.32270,1.32213,1.32234,1279.8900
07.06.2013 18:00:00.000,1.32234,1.32266,1.32204,1.32234,1654.4700
07.06.2013 18:15:00.000,1.32233,1.32280,1.32225,1.32256,1428.1600
07.06.2013 18:30:00.000,1.32257,1.32265,1.32227,1.32256,998.6500
07.06.2013 18:45:00.000,1.32255,1.32268,1.32217,1.32235,1691.8100
07.06.2013 19:00:00.000,1.32235,1.32239,1.32190,1.32207,1467.8800
07.06.2013 19:15:00.000,1.32207,1.32247,1.32187,1.32227,1103.9900
07.06.2013 19:30:00.000,1.32227,1.32229,1.32165,1.32180,1152.7700
07.06.2013 19:45:00.000,1.32180,1.32186,1.32168,1.32182,962.9300
07.06.2013 20:00:00.000,1.32181,1.32224,1.32176,1.32200,967.3900
07.06.2013 20:15:00.000,1.32200,1.32235,1.32185,1.32199,719.9700
07.06.2013 20:30:00.000,1.32201,1.32303,1.32192,1.32229,937.2900
07.06.2013 20:45:00.000,1.32230,1.32244,1.32122,1.32187,1209.6800
07.06.2013 21:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 21:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 21:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 21:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 22:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 22:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 22:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 22:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 23:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 23:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 23:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
07.06.2013 23:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 00:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 00:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 00:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 00:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 01:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 01:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 01:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 01:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 02:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 02:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 02:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 02:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 03:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 03:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 03:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 03:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 04:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 04:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 04:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 04:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 05:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 05:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 05:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 05:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 06:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 06:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 06:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 06:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 07:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 07:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 07:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 07:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 08:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 08:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 08:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 08:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 09:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 09:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 09:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 09:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 10:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 10:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 10:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 10:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 11:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 11:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 11:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 11:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 12:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 12:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 12:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 12:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 13:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 13:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 13:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 13:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 14:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 14:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 14:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 14:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 15:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 15:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 15:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 15:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 16:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 16:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 16:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 16:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 17:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 17:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 17:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 17:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 18:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 18:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 18:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 18:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 19:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 19:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 19:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 19:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 20:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 20:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 20:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 20:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 21:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 21:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 21:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 21:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 22:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 22:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 22:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 22:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 23:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 23:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 23:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 23:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 00:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 00:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 00:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 00:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 01:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 01:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 01:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 01:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 02:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 02:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 02:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 02:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 03:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 03:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 03:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 03:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 04:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 04:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 04:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 04:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 05:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 05:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 05:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 05:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 06:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 06:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 06:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 06:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 07:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 07:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 07:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 07:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 08:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 08:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 08:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 08:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 09:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 09:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 09:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 09:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 10:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 10:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 10:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 10:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 11:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 11:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 11:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 11:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 12:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 12:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 12:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 12:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 13:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 13:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 13:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 13:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 14:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 14:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 14:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 14:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 15:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 15:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 15:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 15:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 16:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 16:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 16:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 16:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 17:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 17:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 17:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 17:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 18:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 18:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 18:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 18:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 19:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 19:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 19:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 19:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 20:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 20:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 20:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 20:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
09.06.2013 21:00:00.000,1.31906,1.32028,1.31900,1.31977,268.1700
09.06.2013 21:15:00.000,1.31977,1.31979,1.31851,1.31910,488.3100
09.06.2013 21:30:00.000,1.31910,1.31931,1.31894,1.31906,300.1100
09.06.2013 21:45:00.000,1.31906,1.32004,1.31906,1.31983,431.2000
09.06.2013 22:00:00.000,1.31979,1.32094,1.31970,1.32090,1747.0200
09.06.2013 22:15:00.000,1.32092,1.32140,1.32023,1.32138,1595.7100
09.06.2013 22:30:00.000,1.32134,1.32149,1.32045,1.32056,813.7000
09.06.2013 22:45:00.000,1.32056,1.32087,1.32052,1.32054,812.3200
09.06.2013 23:00:00.000,1.32052,1.32108,1.32052,1.32064,1086.3100
09.06.2013 23:15:00.000,1.32063,1.32077,1.32015,1.32019,974.0100
09.06.2013 23:30:00.000,1.32019,1.32059,1.32011,1.32053,969.5100
09.06.2013 23:45:00.000,1.32053,1.32069,1.32023,1.32024,820.5500
10.06.2013 00:00:00.000,1.32024,1.32091,1.31980,1.32075,2121.9900
10.06.2013 00:15:00.000,1.32075,1.32177,1.32067,1.32116,2007.9800
10.06.2013 00:30:00.000,1.32116,1.32136,1.32086,1.32136,1279.2300
10.06.2013 00:45:00.000,1.32136,1.32283,1.32136,1.32242,2306.0200
10.06.2013 01:00:00.000,1.32242,1.32242,1.32208,1.32226,1440.6000
10.06.2013 01:15:00.000,1.32226,1.32227,1.32149,1.32174,1393.2900
10.06.2013 01:30:00.000,1.32174,1.32196,1.32150,1.32166,946.9600
10.06.2013 01:45:00.000,1.32165,1.32202,1.32143,1.32159,806.8400
10.06.2013 02:00:00.000,1.32162,1.32171,1.32104,1.32113,813.3600
10.06.2013 02:15:00.000,1.32113,1.32119,1.32035,1.32075,1109.1100
10.06.2013 02:30:00.000,1.32076,1.32122,1.32076,1.32097,1285.8100
10.06.2013 02:45:00.000,1.32097,1.32098,1.32023,1.32047,1054.2900
10.06.2013 03:00:00.000,1.32047,1.32076,1.32005,1.32069,660.7400
10.06.2013 03:15:00.000,1.32072,1.32092,1.32037,1.32047,575.2500
10.06.2013 03:30:00.000,1.32047,1.32050,1.31994,1.32028,1422.0900
