Time,Open,High,Low,Close,Volume,Temp,Day,Month,Year,Hour,Minutes
01.02.2013 20:00:00.000,1.3662,1.36656,1.36605,1.36624,1073.86,01.02.2013 20:00:00.000,01,02,2013,20,00
01.02.2013 20:15:00.000,1.36624,1.36657,1.36618,1.36646,593.95,01.02.2013 20:15:00.000,01,02,2013,20,15
01.02.2013 20:30:00.000,1.3664399999999999,1.36656,1.36544,1.36545,1278.52,01.02.2013 20:30:00.000,01,02,2013,20,30
01.02.2013 20:45:00.000,1.36545,1.36614,1.36522,1.36551,1409.89,01.02.2013 20:45:00.000,01,02,2013,20,45
01.02.2013 21:00:00.000,1.3654899999999999,1.3655,1.36484,1.36489,892.23,01.02.2013 21:00:00.000,01,02,2013,21,00
01.02.2013 21:15:00.000,1.36489,1.36509,1.36484,1.36487,902.91,01.02.2013 21:15:00.000,01,02,2013,21,15
01.02.2013 21:30:00.000,1.3648799999999999,1.36497,1.3643,1.3643,1118.26,01.02.2013 21:30:00.000,01,02,2013,21,30
01.02.2013 21:45:00.000,1.36437,1.36461,1.36386,1.36391,1199.8,01.02.2013 21:45:00.000,01,02,2013,21,45
01.02.2013 22:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 22:00:00.000,01,02,2013,22,00
01.02.2013 22:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 22:15:00.000,01,02,2013,22,15
01.02.2013 22:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 22:30:00.000,01,02,2013,22,30
01.02.2013 22:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 22:45:00.000,01,02,2013,22,45
01.02.2013 23:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 23:00:00.000,01,02,2013,23,00
01.02.2013 23:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 23:15:00.000,01,02,2013,23,15
01.02.2013 23:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 23:30:00.000,01,02,2013,23,30
01.02.2013 23:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,01.02.2013 23:45:00.000,01,02,2013,23,45
02.02.2013 00:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 00:00:00.000,02,02,2013,00,00
02.02.2013 00:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 00:15:00.000,02,02,2013,00,15
02.02.2013 00:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 00:30:00.000,02,02,2013,00,30
02.02.2013 00:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 00:45:00.000,02,02,2013,00,45
02.02.2013 01:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 01:00:00.000,02,02,2013,01,00
02.02.2013 01:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 01:15:00.000,02,02,2013,01,15
02.02.2013 01:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 01:30:00.000,02,02,2013,01,30
02.02.2013 01:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 01:45:00.000,02,02,2013,01,45
02.02.2013 02:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 02:00:00.000,02,02,2013,02,00
02.02.2013 02:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 02:15:00.000,02,02,2013,02,15
02.02.2013 02:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 02:30:00.000,02,02,2013,02,30
02.02.2013 02:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 02:45:00.000,02,02,2013,02,45
02.02.2013 03:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 03:00:00.000,02,02,2013,03,00
02.02.2013 03:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 03:15:00.000,02,02,2013,03,15
02.02.2013 03:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 03:30:00.000,02,02,2013,03,30
02.02.2013 03:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 03:45:00.000,02,02,2013,03,45
02.02.2013 04:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 04:00:00.000,02,02,2013,04,00
02.02.2013 04:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 04:15:00.000,02,02,2013,04,15
02.02.2013 04:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 04:30:00.000,02,02,2013,04,30
02.02.2013 04:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 04:45:00.000,02,02,2013,04,45
02.02.2013 05:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 05:00:00.000,02,02,2013,05,00
02.02.2013 05:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 05:15:00.000,02,02,2013,05,15
02.02.2013 05:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 05:30:00.000,02,02,2013,05,30
02.02.2013 05:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 05:45:00.000,02,02,2013,05,45
02.02.2013 06:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 06:00:00.000,02,02,2013,06,00
02.02.2013 06:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 06:15:00.000,02,02,2013,06,15
02.02.2013 06:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 06:30:00.000,02,02,2013,06,30
02.02.2013 06:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 06:45:00.000,02,02,2013,06,45
02.02.2013 07:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 07:00:00.000,02,02,2013,07,00
02.02.2013 07:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 07:15:00.000,02,02,2013,07,15
02.02.2013 07:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 07:30:00.000,02,02,2013,07,30
02.02.2013 07:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 07:45:00.000,02,02,2013,07,45
02.02.2013 08:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 08:00:00.000,02,02,2013,08,00
02.02.2013 08:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 08:15:00.000,02,02,2013,08,15
02.02.2013 08:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 08:30:00.000,02,02,2013,08,30
02.02.2013 08:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 08:45:00.000,02,02,2013,08,45
02.02.2013 09:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 09:00:00.000,02,02,2013,09,00
02.02.2013 09:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 09:15:00.000,02,02,2013,09,15
02.02.2013 09:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 09:30:00.000,02,02,2013,09,30
02.02.2013 09:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 09:45:00.000,02,02,2013,09,45
02.02.2013 10:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 10:00:00.000,02,02,2013,10,00
02.02.2013 10:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 10:15:00.000,02,02,2013,10,15
02.02.2013 10:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 10:30:00.000,02,02,2013,10,30
02.02.2013 10:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 10:45:00.000,02,02,2013,10,45
02.02.2013 11:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 11:00:00.000,02,02,2013,11,00
02.02.2013 11:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 11:15:00.000,02,02,2013,11,15
02.02.2013 11:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 11:30:00.000,02,02,2013,11,30
02.02.2013 11:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 11:45:00.000,02,02,2013,11,45
02.02.2013 12:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 12:00:00.000,02,02,2013,12,00
02.02.2013 12:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 12:15:00.000,02,02,2013,12,15
02.02.2013 12:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 12:30:00.000,02,02,2013,12,30
02.02.2013 12:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 12:45:00.000,02,02,2013,12,45
02.02.2013 13:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 13:00:00.000,02,02,2013,13,00
02.02.2013 13:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 13:15:00.000,02,02,2013,13,15
02.02.2013 13:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 13:30:00.000,02,02,2013,13,30
02.02.2013 13:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 13:45:00.000,02,02,2013,13,45
02.02.2013 14:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 14:00:00.000,02,02,2013,14,00
02.02.2013 14:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 14:15:00.000,02,02,2013,14,15
02.02.2013 14:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 14:30:00.000,02,02,2013,14,30
02.02.2013 14:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 14:45:00.000,02,02,2013,14,45
02.02.2013 15:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 15:00:00.000,02,02,2013,15,00
02.02.2013 15:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 15:15:00.000,02,02,2013,15,15
02.02.2013 15:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 15:30:00.000,02,02,2013,15,30
02.02.2013 15:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 15:45:00.000,02,02,2013,15,45
02.02.2013 16:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 16:00:00.000,02,02,2013,16,00
02.02.2013 16:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 16:15:00.000,02,02,2013,16,15
02.02.2013 16:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 16:30:00.000,02,02,2013,16,30
02.02.2013 16:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 16:45:00.000,02,02,2013,16,45
02.02.2013 17:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 17:00:00.000,02,02,2013,17,00
02.02.2013 17:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 17:15:00.000,02,02,2013,17,15
02.02.2013 17:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 17:30:00.000,02,02,2013,17,30
02.02.2013 17:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 17:45:00.000,02,02,2013,17,45
02.02.2013 18:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 18:00:00.000,02,02,2013,18,00
02.02.2013 18:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 18:15:00.000,02,02,2013,18,15
02.02.2013 18:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 18:30:00.000,02,02,2013,18,30
02.02.2013 18:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 18:45:00.000,02,02,2013,18,45
02.02.2013 19:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 19:00:00.000,02,02,2013,19,00
02.02.2013 19:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 19:15:00.000,02,02,2013,19,15
02.02.2013 19:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 19:30:00.000,02,02,2013,19,30
02.02.2013 19:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 19:45:00.000,02,02,2013,19,45
02.02.2013 20:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 20:00:00.000,02,02,2013,20,00
02.02.2013 20:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 20:15:00.000,02,02,2013,20,15
02.02.2013 20:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 20:30:00.000,02,02,2013,20,30
02.02.2013 20:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 20:45:00.000,02,02,2013,20,45
02.02.2013 21:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 21:00:00.000,02,02,2013,21,00
02.02.2013 21:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 21:15:00.000,02,02,2013,21,15
02.02.2013 21:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 21:30:00.000,02,02,2013,21,30
02.02.2013 21:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 21:45:00.000,02,02,2013,21,45
02.02.2013 22:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 22:00:00.000,02,02,2013,22,00
02.02.2013 22:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 22:15:00.000,02,02,2013,22,15
02.02.2013 22:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 22:30:00.000,02,02,2013,22,30
02.02.2013 22:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 22:45:00.000,02,02,2013,22,45
02.02.2013 23:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 23:00:00.000,02,02,2013,23,00
02.02.2013 23:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 23:15:00.000,02,02,2013,23,15
02.02.2013 23:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 23:30:00.000,02,02,2013,23,30
02.02.2013 23:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,02.02.2013 23:45:00.000,02,02,2013,23,45
03.02.2013 00:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 00:00:00.000,03,02,2013,00,00
03.02.2013 00:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 00:15:00.000,03,02,2013,00,15
03.02.2013 00:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 00:30:00.000,03,02,2013,00,30
03.02.2013 00:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 00:45:00.000,03,02,2013,00,45
03.02.2013 01:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 01:00:00.000,03,02,2013,01,00
03.02.2013 01:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 01:15:00.000,03,02,2013,01,15
03.02.2013 01:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 01:30:00.000,03,02,2013,01,30
03.02.2013 01:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 01:45:00.000,03,02,2013,01,45
03.02.2013 02:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 02:00:00.000,03,02,2013,02,00
03.02.2013 02:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 02:15:00.000,03,02,2013,02,15
03.02.2013 02:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 02:30:00.000,03,02,2013,02,30
03.02.2013 02:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 02:45:00.000,03,02,2013,02,45
03.02.2013 03:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 03:00:00.000,03,02,2013,03,00
03.02.2013 03:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 03:15:00.000,03,02,2013,03,15
03.02.2013 03:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 03:30:00.000,03,02,2013,03,30
03.02.2013 03:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 03:45:00.000,03,02,2013,03,45
03.02.2013 04:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 04:00:00.000,03,02,2013,04,00
03.02.2013 04:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 04:15:00.000,03,02,2013,04,15
03.02.2013 04:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 04:30:00.000,03,02,2013,04,30
03.02.2013 04:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 04:45:00.000,03,02,2013,04,45
03.02.2013 05:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 05:00:00.000,03,02,2013,05,00
03.02.2013 05:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 05:15:00.000,03,02,2013,05,15
03.02.2013 05:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 05:30:00.000,03,02,2013,05,30
03.02.2013 05:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 05:45:00.000,03,02,2013,05,45
03.02.2013 06:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 06:00:00.000,03,02,2013,06,00
03.02.2013 06:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 06:15:00.000,03,02,2013,06,15
03.02.2013 06:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 06:30:00.000,03,02,2013,06,30
03.02.2013 06:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 06:45:00.000,03,02,2013,06,45
03.02.2013 07:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 07:00:00.000,03,02,2013,07,00
03.02.2013 07:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 07:15:00.000,03,02,2013,07,15
03.02.2013 07:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 07:30:00.000,03,02,2013,07,30
03.02.2013 07:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 07:45:00.000,03,02,2013,07,45
03.02.2013 08:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 08:00:00.000,03,02,2013,08,00
03.02.2013 08:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 08:15:00.000,03,02,2013,08,15
03.02.2013 08:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 08:30:00.000,03,02,2013,08,30
03.02.2013 08:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 08:45:00.000,03,02,2013,08,45
03.02.2013 09:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 09:00:00.000,03,02,2013,09,00
03.02.2013 09:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 09:15:00.000,03,02,2013,09,15
03.02.2013 09:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 09:30:00.000,03,02,2013,09,30
03.02.2013 09:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 09:45:00.000,03,02,2013,09,45
03.02.2013 10:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 10:00:00.000,03,02,2013,10,00
03.02.2013 10:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 10:15:00.000,03,02,2013,10,15
03.02.2013 10:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 10:30:00.000,03,02,2013,10,30
03.02.2013 10:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 10:45:00.000,03,02,2013,10,45
03.02.2013 11:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 11:00:00.000,03,02,2013,11,00
03.02.2013 11:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 11:15:00.000,03,02,2013,11,15
03.02.2013 11:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 11:30:00.000,03,02,2013,11,30
03.02.2013 11:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 11:45:00.000,03,02,2013,11,45
03.02.2013 12:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 12:00:00.000,03,02,2013,12,00
03.02.2013 12:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 12:15:00.000,03,02,2013,12,15
03.02.2013 12:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 12:30:00.000,03,02,2013,12,30
03.02.2013 12:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 12:45:00.000,03,02,2013,12,45
03.02.2013 13:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 13:00:00.000,03,02,2013,13,00
03.02.2013 13:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 13:15:00.000,03,02,2013,13,15
03.02.2013 13:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 13:30:00.000,03,02,2013,13,30
03.02.2013 13:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 13:45:00.000,03,02,2013,13,45
03.02.2013 14:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 14:00:00.000,03,02,2013,14,00
03.02.2013 14:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 14:15:00.000,03,02,2013,14,15
03.02.2013 14:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 14:30:00.000,03,02,2013,14,30
03.02.2013 14:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 14:45:00.000,03,02,2013,14,45
03.02.2013 15:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 15:00:00.000,03,02,2013,15,00
03.02.2013 15:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 15:15:00.000,03,02,2013,15,15
03.02.2013 15:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 15:30:00.000,03,02,2013,15,30
03.02.2013 15:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 15:45:00.000,03,02,2013,15,45
03.02.2013 16:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 16:00:00.000,03,02,2013,16,00
03.02.2013 16:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 16:15:00.000,03,02,2013,16,15
03.02.2013 16:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 16:30:00.000,03,02,2013,16,30
03.02.2013 16:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 16:45:00.000,03,02,2013,16,45
03.02.2013 17:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 17:00:00.000,03,02,2013,17,00
03.02.2013 17:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 17:15:00.000,03,02,2013,17,15
03.02.2013 17:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 17:30:00.000,03,02,2013,17,30
03.02.2013 17:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 17:45:00.000,03,02,2013,17,45
03.02.2013 18:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 18:00:00.000,03,02,2013,18,00
03.02.2013 18:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 18:15:00.000,03,02,2013,18,15
03.02.2013 18:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 18:30:00.000,03,02,2013,18,30
03.02.2013 18:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 18:45:00.000,03,02,2013,18,45
03.02.2013 19:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 19:00:00.000,03,02,2013,19,00
03.02.2013 19:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 19:15:00.000,03,02,2013,19,15
03.02.2013 19:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 19:30:00.000,03,02,2013,19,30
03.02.2013 19:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 19:45:00.000,03,02,2013,19,45
03.02.2013 20:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 20:00:00.000,03,02,2013,20,00
03.02.2013 20:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 20:15:00.000,03,02,2013,20,15
03.02.2013 20:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 20:30:00.000,03,02,2013,20,30
03.02.2013 20:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 20:45:00.000,03,02,2013,20,45
03.02.2013 21:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 21:00:00.000,03,02,2013,21,00
03.02.2013 21:15:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 21:15:00.000,03,02,2013,21,15
03.02.2013 21:30:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 21:30:00.000,03,02,2013,21,30
03.02.2013 21:45:00.000,1.36391,1.36391,1.36391,1.36391,0.0,03.02.2013 21:45:00.000,03,02,2013,21,45
03.02.2013 22:00:00.000,1.36521,1.3656,1.36471,1.3655899999999999,421.61,03.02.2013 22:00:00.000,03,02,2013,22,00
03.02.2013 22:15:00.000,1.36564,1.36571,1.36543,1.36565,376.26,03.02.2013 22:15:00.000,03,02,2013,22,15
03.02.2013 22:30:00.000,1.36564,1.36569,1.36538,1.3653899999999999,306.63,03.02.2013 22:30:00.000,03,02,2013,22,30
03.02.2013 22:45:00.000,1.3653899999999999,1.3653899999999999,1.36494,1.36494,608.78,03.02.2013 22:45:00.000,03,02,2013,22,45
03.02.2013 23:00:00.000,1.3649,1.36504,1.3645399999999999,1.36491,791.25,03.02.2013 23:00:00.000,03,02,2013,23,00
03.02.2013 23:15:00.000,1.36491,1.36534,1.3648799999999999,1.36503,877.29,03.02.2013 23:15:00.000,03,02,2013,23,15
03.02.2013 23:30:00.000,1.36504,1.3652799999999998,1.36493,1.36493,562.92,03.02.2013 23:30:00.000,03,02,2013,23,30
03.02.2013 23:45:00.000,1.36493,1.36501,1.36449,1.36449,568.96,03.02.2013 23:45:00.000,03,02,2013,23,45
04.02.2013 00:00:00.000,1.36448,1.36455,1.36392,1.3643100000000001,1495.18,04.02.2013 00:00:00.000,04,02,2013,00,00
04.02.2013 00:15:00.000,1.3643100000000001,1.36455,1.3641299999999998,1.36455,784.25,04.02.2013 00:15:00.000,04,02,2013,00,15
04.02.2013 00:30:00.000,1.36456,1.36486,1.3643299999999998,1.3643399999999999,579.69,04.02.2013 00:30:00.000,04,02,2013,00,30
04.02.2013 00:45:00.000,1.36435,1.3645399999999999,1.3643100000000001,1.36435,483.62,04.02.2013 00:45:00.000,04,02,2013,00,45
04.02.2013 01:00:00.000,1.36435,1.36443,1.36283,1.36307,1429.59,04.02.2013 01:00:00.000,04,02,2013,01,00
