Time,Open,High,Low,Close,Volume,Temp,Day,Month,Year,Hour,Minutes
07.06.2013 14:00:00.000,1.3203,1.3221399999999999,1.31954,1.32171,7616.87,07.06.2013 14:00:00.000,07,06,2013,14,00
07.06.2013 14:15:00.000,1.32179,1.3226200000000001,1.3210600000000001,1.3211700000000002,5815.76,07.06.2013 14:15:00.000,07,06,2013,14,15
07.06.2013 14:30:00.000,1.3211899999999999,1.3215700000000001,1.32006,1.32021,6496.03,07.06.2013 14:30:00.000,07,06,2013,14,30
07.06.2013 14:45:00.000,1.32023,1.32208,1.3195,1.32205,5780.08,07.06.2013 14:45:00.000,07,06,2013,14,45
07.06.2013 15:00:00.000,1.32205,1.32291,1.32081,1.32084,5738.51,07.06.2013 15:00:00.000,07,06,2013,15,00
07.06.2013 15:15:00.000,1.3208600000000001,1.32159,1.3205200000000001,1.32087,5262.55,07.06.2013 15:15:00.000,07,06,2013,15,15
07.06.2013 15:30:00.000,1.32087,1.3218,1.3208,1.32145,4138.94,07.06.2013 15:30:00.000,07,06,2013,15,30
07.06.2013 15:45:00.000,1.32145,1.3242200000000002,1.32145,1.32417,5377.92,07.06.2013 15:45:00.000,07,06,2013,15,45
07.06.2013 16:00:00.000,1.32416,1.32417,1.3219299999999998,1.32205,3663.9,07.06.2013 16:00:00.000,07,06,2013,16,00
07.06.2013 16:15:00.000,1.32207,1.32225,1.3208,1.321,3280.29,07.06.2013 16:15:00.000,07,06,2013,16,15
07.06.2013 16:30:00.000,1.321,1.32192,1.32079,1.32169,2092.89,07.06.2013 16:30:00.000,07,06,2013,16,30
07.06.2013 16:45:00.000,1.32169,1.32243,1.32162,1.3221399999999999,2231.84,07.06.2013 16:45:00.000,07,06,2013,16,45
07.06.2013 17:00:00.000,1.32215,1.32244,1.3220399999999999,1.32216,1543.39,07.06.2013 17:00:00.000,07,06,2013,17,00
07.06.2013 17:15:00.000,1.32216,1.32236,1.3218,1.3222,1526.07,07.06.2013 17:15:00.000,07,06,2013,17,15
07.06.2013 17:30:00.000,1.32221,1.3229799999999998,1.32208,1.32267,1311.46,07.06.2013 17:30:00.000,07,06,2013,17,30
07.06.2013 17:45:00.000,1.32267,1.3227,1.32213,1.32234,1279.89,07.06.2013 17:45:00.000,07,06,2013,17,45
07.06.2013 18:00:00.000,1.32234,1.32266,1.3220399999999999,1.32234,1654.47,07.06.2013 18:00:00.000,07,06,2013,18,00
07.06.2013 18:15:00.000,1.32233,1.3228,1.32225,1.32256,1428.16,07.06.2013 18:15:00.000,07,06,2013,18,15
07.06.2013 18:30:00.000,1.32257,1.32265,1.32227,1.32256,998.65,07.06.2013 18:30:00.000,07,06,2013,18,30
07.06.2013 18:45:00.000,1.32255,1.3226799999999999,1.32217,1.32235,1691.81,07.06.2013 18:45:00.000,07,06,2013,18,45
07.06.2013 19:00:00.000,1.32235,1.32239,1.3219,1.32207,1467.88,07.06.2013 19:00:00.000,07,06,2013,19,00
07.06.2013 19:15:00.000,1.32207,1.32247,1.32187,1.32227,1103.99,07.06.2013 19:15:00.000,07,06,2013,19,15
07.06.2013 19:30:00.000,1.32227,1.32229,1.32165,1.3218,1152.77,07.06.2013 19:30:00.000,07,06,2013,19,30
07.06.2013 19:45:00.000,1.3218,1.32186,1.32168,1.32182,962.93,07.06.2013 19:45:00.000,07,06,2013,19,45
07.06.2013 20:00:00.000,1.32181,1.3222399999999999,1.32176,1.322,967.39,07.06.2013 20:00:00.000,07,06,2013,20,00
07.06.2013 20:15:00.000,1.322,1.32235,1.32185,1.32199,719.97,07.06.2013 20:15:00.000,07,06,2013,20,15
07.06.2013 20:30:00.000,1.3220100000000001,1.32303,1.32192,1.32229,937.29,07.06.2013 20:30:00.000,07,06,2013,20,30
07.06.2013 20:45:00.000,1.3223,1.32244,1.32122,1.32187,1209.68,07.06.2013 20:45:00.000,07,06,2013,20,45
07.06.2013 21:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 21:00:00.000,07,06,2013,21,00
07.06.2013 21:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 21:15:00.000,07,06,2013,21,15
07.06.2013 21:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 21:30:00.000,07,06,2013,21,30
07.06.2013 21:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 21:45:00.000,07,06,2013,21,45
07.06.2013 22:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 22:00:00.000,07,06,2013,22,00
07.06.2013 22:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 22:15:00.000,07,06,2013,22,15
07.06.2013 22:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 22:30:00.000,07,06,2013,22,30
07.06.2013 22:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 22:45:00.000,07,06,2013,22,45
07.06.2013 23:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 23:00:00.000,07,06,2013,23,00
07.06.2013 23:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 23:15:00.000,07,06,2013,23,15
07.06.2013 23:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 23:30:00.000,07,06,2013,23,30
07.06.2013 23:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,07.06.2013 23:45:00.000,07,06,2013,23,45
08.06.2013 00:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 00:00:00.000,08,06,2013,00,00
08.06.2013 00:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 00:15:00.000,08,06,2013,00,15
08.06.2013 00:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 00:30:00.000,08,06,2013,00,30
08.06.2013 00:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 00:45:00.000,08,06,2013,00,45
08.06.2013 01:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 01:00:00.000,08,06,2013,01,00
08.06.2013 01:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 01:15:00.000,08,06,2013,01,15
08.06.2013 01:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 01:30:00.000,08,06,2013,01,30
08.06.2013 01:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 01:45:00.000,08,06,2013,01,45
08.06.2013 02:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 02:00:00.000,08,06,2013,02,00
08.06.2013 02:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 02:15:00.000,08,06,2013,02,15
08.06.2013 02:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 02:30:00.000,08,06,2013,02,30
08.06.2013 02:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 02:45:00.000,08,06,2013,02,45
08.06.2013 03:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 03:00:00.000,08,06,2013,03,00
08.06.2013 03:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 03:15:00.000,08,06,2013,03,15
08.06.2013 03:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 03:30:00.000,08,06,2013,03,30
08.06.2013 03:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 03:45:00.000,08,06,2013,03,45
08.06.2013 04:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 04:00:00.000,08,06,2013,04,00
08.06.2013 04:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 04:15:00.000,08,06,2013,04,15
08.06.2013 04:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 04:30:00.000,08,06,2013,04,30
08.06.2013 04:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 04:45:00.000,08,06,2013,04,45
08.06.2013 05:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 05:00:00.000,08,06,2013,05,00
08.06.2013 05:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 05:15:00.000,08,06,2013,05,15
08.06.2013 05:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 05:30:00.000,08,06,2013,05,30
08.06.2013 05:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 05:45:00.000,08,06,2013,05,45
08.06.2013 06:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 06:00:00.000,08,06,2013,06,00
08.06.2013 06:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 06:15:00.000,08,06,2013,06,15
08.06.2013 06:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 06:30:00.000,08,06,2013,06,30
08.06.2013 06:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 06:45:00.000,08,06,2013,06,45
08.06.2013 07:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 07:00:00.000,08,06,2013,07,00
08.06.2013 07:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 07:15:00.000,08,06,2013,07,15
08.06.2013 07:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 07:30:00.000,08,06,2013,07,30
08.06.2013 07:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 07:45:00.000,08,06,2013,07,45
08.06.2013 08:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 08:00:00.000,08,06,2013,08,00
08.06.2013 08:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 08:15:00.000,08,06,2013,08,15
08.06.2013 08:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 08:30:00.000,08,06,2013,08,30
08.06.2013 08:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 08:45:00.000,08,06,2013,08,45
08.06.2013 09:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 09:00:00.000,08,06,2013,09,00
08.06.2013 09:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 09:15:00.000,08,06,2013,09,15
08.06.2013 09:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 09:30:00.000,08,06,2013,09,30
08.06.2013 09:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 09:45:00.000,08,06,2013,09,45
08.06.2013 10:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 10:00:00.000,08,06,2013,10,00
08.06.2013 10:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 10:15:00.000,08,06,2013,10,15
08.06.2013 10:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 10:30:00.000,08,06,2013,10,30
08.06.2013 10:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 10:45:00.000,08,06,2013,10,45
08.06.2013 11:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 11:00:00.000,08,06,2013,11,00
08.06.2013 11:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 11:15:00.000,08,06,2013,11,15
08.06.2013 11:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 11:30:00.000,08,06,2013,11,30
08.06.2013 11:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 11:45:00.000,08,06,2013,11,45
08.06.2013 12:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 12:00:00.000,08,06,2013,12,00
08.06.2013 12:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 12:15:00.000,08,06,2013,12,15
08.06.2013 12:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 12:30:00.000,08,06,2013,12,30
08.06.2013 12:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 12:45:00.000,08,06,2013,12,45
08.06.2013 13:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 13:00:00.000,08,06,2013,13,00
08.06.2013 13:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 13:15:00.000,08,06,2013,13,15
08.06.2013 13:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 13:30:00.000,08,06,2013,13,30
08.06.2013 13:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 13:45:00.000,08,06,2013,13,45
08.06.2013 14:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 14:00:00.000,08,06,2013,14,00
08.06.2013 14:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 14:15:00.000,08,06,2013,14,15
08.06.2013 14:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 14:30:00.000,08,06,2013,14,30
08.06.2013 14:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 14:45:00.000,08,06,2013,14,45
08.06.2013 15:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 15:00:00.000,08,06,2013,15,00
08.06.2013 15:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 15:15:00.000,08,06,2013,15,15
08.06.2013 15:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 15:30:00.000,08,06,2013,15,30
08.06.2013 15:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 15:45:00.000,08,06,2013,15,45
08.06.2013 16:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 16:00:00.000,08,06,2013,16,00
08.06.2013 16:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 16:15:00.000,08,06,2013,16,15
08.06.2013 16:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 16:30:00.000,08,06,2013,16,30
08.06.2013 16:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 16:45:00.000,08,06,2013,16,45
08.06.2013 17:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 17:00:00.000,08,06,2013,17,00
08.06.2013 17:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 17:15:00.000,08,06,2013,17,15
08.06.2013 17:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 17:30:00.000,08,06,2013,17,30
08.06.2013 17:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 17:45:00.000,08,06,2013,17,45
08.06.2013 18:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 18:00:00.000,08,06,2013,18,00
08.06.2013 18:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 18:15:00.000,08,06,2013,18,15
08.06.2013 18:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 18:30:00.000,08,06,2013,18,30
08.06.2013 18:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 18:45:00.000,08,06,2013,18,45
08.06.2013 19:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 19:00:00.000,08,06,2013,19,00
08.06.2013 19:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 19:15:00.000,08,06,2013,19,15
08.06.2013 19:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 19:30:00.000,08,06,2013,19,30
08.06.2013 19:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 19:45:00.000,08,06,2013,19,45
08.06.2013 20:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 20:00:00.000,08,06,2013,20,00
08.06.2013 20:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 20:15:00.000,08,06,2013,20,15
08.06.2013 20:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 20:30:00.000,08,06,2013,20,30
08.06.2013 20:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 20:45:00.000,08,06,2013,20,45
08.06.2013 21:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 21:00:00.000,08,06,2013,21,00
08.06.2013 21:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 21:15:00.000,08,06,2013,21,15
08.06.2013 21:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 21:30:00.000,08,06,2013,21,30
08.06.2013 21:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 21:45:00.000,08,06,2013,21,45
08.06.2013 22:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 22:00:00.000,08,06,2013,22,00
08.06.2013 22:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 22:15:00.000,08,06,2013,22,15
08.06.2013 22:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 22:30:00.000,08,06,2013,22,30
08.06.2013 22:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 22:45:00.000,08,06,2013,22,45
08.06.2013 23:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 23:00:00.000,08,06,2013,23,00
08.06.2013 23:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 23:15:00.000,08,06,2013,23,15
08.06.2013 23:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 23:30:00.000,08,06,2013,23,30
08.06.2013 23:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,08.06.2013 23:45:00.000,08,06,2013,23,45
09.06.2013 00:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 00:00:00.000,09,06,2013,00,00
09.06.2013 00:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 00:15:00.000,09,06,2013,00,15
09.06.2013 00:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 00:30:00.000,09,06,2013,00,30
09.06.2013 00:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 00:45:00.000,09,06,2013,00,45
09.06.2013 01:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 01:00:00.000,09,06,2013,01,00
09.06.2013 01:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 01:15:00.000,09,06,2013,01,15
09.06.2013 01:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 01:30:00.000,09,06,2013,01,30
09.06.2013 01:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 01:45:00.000,09,06,2013,01,45
09.06.2013 02:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 02:00:00.000,09,06,2013,02,00
09.06.2013 02:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 02:15:00.000,09,06,2013,02,15
09.06.2013 02:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 02:30:00.000,09,06,2013,02,30
09.06.2013 02:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 02:45:00.000,09,06,2013,02,45
09.06.2013 03:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 03:00:00.000,09,06,2013,03,00
09.06.2013 03:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 03:15:00.000,09,06,2013,03,15
09.06.2013 03:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 03:30:00.000,09,06,2013,03,30
09.06.2013 03:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 03:45:00.000,09,06,2013,03,45
09.06.2013 04:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 04:00:00.000,09,06,2013,04,00
09.06.2013 04:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 04:15:00.000,09,06,2013,04,15
09.06.2013 04:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 04:30:00.000,09,06,2013,04,30
09.06.2013 04:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 04:45:00.000,09,06,2013,04,45
09.06.2013 05:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 05:00:00.000,09,06,2013,05,00
09.06.2013 05:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 05:15:00.000,09,06,2013,05,15
09.06.2013 05:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 05:30:00.000,09,06,2013,05,30
09.06.2013 05:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 05:45:00.000,09,06,2013,05,45
09.06.2013 06:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 06:00:00.000,09,06,2013,06,00
09.06.2013 06:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 06:15:00.000,09,06,2013,06,15
09.06.2013 06:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 06:30:00.000,09,06,2013,06,30
09.06.2013 06:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 06:45:00.000,09,06,2013,06,45
09.06.2013 07:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 07:00:00.000,09,06,2013,07,00
09.06.2013 07:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 07:15:00.000,09,06,2013,07,15
09.06.2013 07:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 07:30:00.000,09,06,2013,07,30
09.06.2013 07:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 07:45:00.000,09,06,2013,07,45
09.06.2013 08:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 08:00:00.000,09,06,2013,08,00
09.06.2013 08:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 08:15:00.000,09,06,2013,08,15
09.06.2013 08:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 08:30:00.000,09,06,2013,08,30
09.06.2013 08:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 08:45:00.000,09,06,2013,08,45
09.06.2013 09:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 09:00:00.000,09,06,2013,09,00
09.06.2013 09:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 09:15:00.000,09,06,2013,09,15
09.06.2013 09:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 09:30:00.000,09,06,2013,09,30
09.06.2013 09:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 09:45:00.000,09,06,2013,09,45
09.06.2013 10:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 10:00:00.000,09,06,2013,10,00
09.06.2013 10:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 10:15:00.000,09,06,2013,10,15
09.06.2013 10:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 10:30:00.000,09,06,2013,10,30
09.06.2013 10:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 10:45:00.000,09,06,2013,10,45
09.06.2013 11:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 11:00:00.000,09,06,2013,11,00
09.06.2013 11:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 11:15:00.000,09,06,2013,11,15
09.06.2013 11:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 11:30:00.000,09,06,2013,11,30
09.06.2013 11:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 11:45:00.000,09,06,2013,11,45
09.06.2013 12:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 12:00:00.000,09,06,2013,12,00
09.06.2013 12:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 12:15:00.000,09,06,2013,12,15
09.06.2013 12:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 12:30:00.000,09,06,2013,12,30
09.06.2013 12:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 12:45:00.000,09,06,2013,12,45
09.06.2013 13:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 13:00:00.000,09,06,2013,13,00
09.06.2013 13:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 13:15:00.000,09,06,2013,13,15
09.06.2013 13:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 13:30:00.000,09,06,2013,13,30
09.06.2013 13:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 13:45:00.000,09,06,2013,13,45
09.06.2013 14:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 14:00:00.000,09,06,2013,14,00
09.06.2013 14:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 14:15:00.000,09,06,2013,14,15
09.06.2013 14:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 14:30:00.000,09,06,2013,14,30
09.06.2013 14:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 14:45:00.000,09,06,2013,14,45
09.06.2013 15:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 15:00:00.000,09,06,2013,15,00
09.06.2013 15:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 15:15:00.000,09,06,2013,15,15
09.06.2013 15:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 15:30:00.000,09,06,2013,15,30
09.06.2013 15:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 15:45:00.000,09,06,2013,15,45
09.06.2013 16:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 16:00:00.000,09,06,2013,16,00
09.06.2013 16:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 16:15:00.000,09,06,2013,16,15
09.06.2013 16:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 16:30:00.000,09,06,2013,16,30
09.06.2013 16:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 16:45:00.000,09,06,2013,16,45
09.06.2013 17:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 17:00:00.000,09,06,2013,17,00
09.06.2013 17:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 17:15:00.000,09,06,2013,17,15
09.06.2013 17:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 17:30:00.000,09,06,2013,17,30
09.06.2013 17:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 17:45:00.000,09,06,2013,17,45
09.06.2013 18:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 18:00:00.000,09,06,2013,18,00
09.06.2013 18:15:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 18:15:00.000,09,06,2013,18,15
09.06.2013 18:30:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 18:30:00.000,09,06,2013,18,30
09.06.2013 18:45:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 18:45:00.000,09,06,2013,18,45
09.06.2013 19:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0,09.06.2013 19:00:00.000,09,06,2013,19,00
